branch_code,branch,sap_id,name,address,phone,latitude,longitude,zipcode
3118,UNIT BISNIS JAYA II,AR0902,Optik KF.Angkasa Pura II,"Jl. Bandara Soekarno Hatta, Gedung 600 Kantor Pusat Bandara Seokarno Hatta",0215507981,,,15310
3118,UNIT BISNIS JAYA II,AR10,APT. KF.0049 PONDOK BAMBU,Jl. Pahlawan Revolusi No. 53,08112223049,-6.220213,106.899703,13470
3118,UNIT BISNIS JAYA II,AR1002,Optik - KF.0049 - Optik,Jl. Pahlawan Revolusi No. 53,,,,13430
3118,UNIT BISNIS JAYA II,AR11,APT. KF.0147 DUREN SAWIT,Jl. Duren Sawit Raya No. 29,081110678120,-6.22115,106.910561,13470
3118,UNIT BISNIS JAYA II,AR12,APT. KF.0193 UTAN KAYU,Jl. Utan Kayu No. 105B,08112221999,-6.196201,106.872342,13120
3118,UNIT BISNIS JAYA II,AR13,APT. KF.0198 PERCETAKAN NEGARA,Jl. Percetakan Negara No. 34A,081110678122,-6.187816,106.864026,10520
3118,UNIT BISNIS JAYA II,AR14,APT. KF.0295 JATIWARINGIN,Jl. Raya Jatiwaringin Blok H3,08112222278,-6.253005,106.909665,13620
3118,UNIT BISNIS JAYA II,AR15,APT. KF.0346 PONDOK KELAPA,"Jl. Pondok Kelapa Raya Blok I-14 No.1B-1C, Kec. Duren Sawit, Jakarta Timur, DKI Jakarta, 13450",08112221836,-6.237681,106.934125,13450
3118,UNIT BISNIS JAYA II,AR16,APT. KF.0350 KELAPA GADING,Jl. Kelapa Gading Boulevard J4,08112222750,-6.17027,106.899579,14240
3118,UNIT BISNIS JAYA II,AR17,APT. KF.0359 JOHAR,"Jl. Percetakan Negara II Blok B No 12, Johar Baru Jakarta Selatan, DKI Jakarta, 10560",0811222351,-6.185045,106.855894,10560
3118,UNIT BISNIS JAYA II,AR18,APT. KF.0399 KEBON BAWANG,Jl. Bugis No. 25 C,08112221939,-6.115826,106.88635,14320
3118,UNIT BISNIS JAYA II,AR19,APT. KF.450 CIBUBUR LT,"Jl. LAwu Blok B No.1 , Cibubur, Ciracas, Jakarta Timur, DKI Jakarta, 13120",08112221843,-6.35222,106.885572,13720
3118,UNIT BISNIS JAYA II,AR1902,OPTIK  KF.450 CIBUBUR LT,Jl. Lawu B1 No.01,,,,13720
3118,UNIT BISNIS JAYA II,AR21,APT. KF.MENTENG HUIS,Jl. Cikini Raya No. 2,08112221906,-6.187611,106.836483,10330
3118,UNIT BISNIS JAYA II,AR2101,Klinik - KF Menteng Huis,Jl. Cikini Raya No. 2,,,,10310
3118,UNIT BISNIS JAYA II,AR22,APT. KF.512 MALAKASARI,Jl. Teratai Putih blok 28/9 L,08112223041,-6.217460495,106.931285,13460
3118,UNIT BISNIS JAYA II,AR23,APT. KF.451 TUGU,Jl. Kramat Jaya No. 20 Tanjung,08112221893,-6.124794,106.918344,16750
3118,UNIT BISNIS JAYA II,AR25,APT. KF.529 CIPINANG JAYA,"Jl. Cipinang Jaya No.74, Jatinegara, Jakarta Timur, DKI Jakarta, 13410",08112222690,-6.220205,106.886529,13410
3118,UNIT BISNIS JAYA II,AR26,APT. KF.CONDET,"Jl. Condet Raya No.30B, Kramat Jati,Kota Jakarta Timur, DKI Jakarta, 13530",08112221820,-6.290734,106.855769,76136
3118,UNIT BISNIS JAYA II,AR27,APT. KF.562 SUNTER,Jl. Danau Sunter Utara Blok F,081110678128,-6.138774,106.865775,14350
3118,UNIT BISNIS JAYA II,AR28,APT. KF.617 PONDOK KOPI,Jl. Pondok Kopi Raya No.54 Ja,08112222716,-6.223243,106.942256,13460
3118,UNIT BISNIS JAYA II,AR29,APT. KF.616 BUARAN,Jl. Buaran Raya No.91 Jakarta,08112221822,-6.220304,106.922021,13440
3118,UNIT BISNIS JAYA II,AR30,APT. KF.PONDASI,Jl.  Pondasi No. 27 D,081110678473,-6.185714,106.884807,85111
3118,UNIT BISNIS JAYA II,AR31,APT. KF.SALEMBA,Jl.  Salemba Raya No.17,08112221955,-6.1938008,106.8494707,57462
3118,UNIT BISNIS JAYA II,AR32,APT. KF.CEMPAKA PUTIH,Jl.  Cempaka Putih Raya No 14,08112223043,-6.176152,106.871181,10510
3118,UNIT BISNIS JAYA II,AR33,APT. KF.PUSDIKLAT,Jl.  Pusdiklat depnaker no 2 kec makasar,081110678123,-6.282273,106.877868,13570
3118,UNIT BISNIS JAYA II,AR34,APT. KF.BAMBU APUS,Jl.  Raya Bambu Apus Raya Blok F No. 49 Cilangkap,08112221835,-6.315098,106.899594,13890
3118,UNIT BISNIS JAYA II,AR35,APT. KF.PAHLAWAN REVOLUSI 2,Jl. Pahlawan Revolusi No.125 E Jakarta Timur,081110678124,-6.238433,106.89957,13430
3118,UNIT BISNIS JAYA II,AR36,KF Express Terminal 3 Internasional,"Jl. P-2, Terminal 3 Ultimate Bandara Internasional Soekarno Hatta, Pajang, Benda, Kota Tangerang, 15126",081224984872,-6.118921,106.66317,15123
3118,UNIT BISNIS JAYA II,AR38,KF H&B Green Pramuka Square,Jl. Letjend A. Yani Kav 49,08112223053,-6.188961335,106.8739925,10510
3118,UNIT BISNIS JAYA II,AR41,Klinik Mandiri KF Plaza Danamon,Jl. HR Rasuna Said Kav.C No.10 Jakar,,,,12740
3118,UNIT BISNIS JAYA II,AR42,Apotek Kimia Farma Cililitan Besar,Jl. Cililitan Besar No.12,08112223042,-6.265434,106.875995,13560
3118,UNIT BISNIS JAYA II,AR47,APT. KF.HOTEL HOLIDAY IN EXPRESS,"Jl. Matraman Raya No. 55, Pal Meriem, Matraman, Kota Jakarta Timur, DKI Jakarta - 13140",08112221831,-6.203059,106.857366,13140
3118,UNIT BISNIS JAYA II,AR48,APT. KF. TEBET RAYA,"Jl. Tebet Raya No. 17, Jakarta Selatan",08112222868,-6.229966,106.851063,12810
3118,UNIT BISNIS JAYA II,AR50,KF H&B Mall Sarinah,"Mall Sarinah, Jl. M.H. Thamrin No.11 RT.008 RW.04 GONDANGDIA, Menteng, Kota Jakarta Pusat, DKI Jakarta, 10350",081398330019,-6.187543,106.823631,10310
3118,UNIT BISNIS JAYA II,AR51,KF Kelapa Gading 2,Jl.Boulevard Kelapa Gading QA-05/05,085210115800,-6.151469,106.909034,14240
3118,UNIT BISNIS JAYA II,AR52,KF Kalisari,"Jl. Kalisari II, RT.13/RW.1,Pekayon",081391763914,-6.341976,106.857709,13710
3118,UNIT BISNIS JAYA II,AR53,KF Bina Marga Cipayung,"Jl. Bina Marga No. 94A, Cipayung",082312481193,-6.329375,106.888239,13810
3118,UNIT BISNIS JAYA II,AR54,KF Cempaka Putih Tengah,JL. Cempaka Putih Tengah XXX NO.5D,085216970779,-6.170541,106.871513,10510
3118,UNIT BISNIS JAYA II,AR55,KF Danau Indah Sunter,"Jl. Danau Indah Raya No.C-2/2, RW.13, Sunter Jaya,",081110500255,-6.149832,106.882787,14310
3118,UNIT BISNIS JAYA II,AR56,KF Pantai Indah Kapuk,"Rukan crown golf Jl. Pantai Indah Kapuk No.b2, Kamal Muara",081113000255,-6.111441,106.741701,14440
3118,UNIT BISNIS JAYA II,AR57,KF Pel. Pav. Kencana,"Jl. Pangeran Diponegoro, Kel. Kenar",081382420148,-6.1988,106.8455801,96468
3118,UNIT BISNIS JAYA II,AR58,KF Pel. RS Kartika Pulomas,JL.Pulomas Timur K No.2 Jakarta Timur,,-6.176012,106.885015,85111
3119,UNIT BISNIS JAYAPURA,AS01,KF.0172,Jl koti no 36,081110678561,-2.543552,140.706641,99221
3119,UNIT BISNIS JAYAPURA,AS02,KF.0194,Jl. A.Yani No. 29,081110678497,-2.542819,140.702836,99111
3119,UNIT BISNIS JAYAPURA,AS03,KF.Ab Pura,"Jl. Raya Abepura, Kotaraja, Vi",085290692745,-2.603883,140.673293,99351
3119,UNIT BISNIS JAYAPURA,AS04,KF.Hola,"Jl. Raya Abepura Padang Bulan,",082397704213,-2.606683,140.649294,99351
3119,UNIT BISNIS JAYAPURA,AS05,KF.Pel062 RSUD Jayapura,"Jl. Kesehatan Dok II, Komp. RS",081247885363,-2.534403,140.710864,99111
3119,UNIT BISNIS JAYAPURA,AS0511,PPO Apotek KF Kamkey,"Jl.Gerilyawan No. 3C,Kamkey-Abepura",,-2.613519,140.672648,99221
3119,UNIT BISNIS JAYAPURA,AS06,KF Grand Allison Sentani,JL. RAYA KEMIRI NO. 282 KOMPLEKS MISI SENTANI JAYAPURA,,,,99359
3119,UNIT BISNIS JAYAPURA,AS07,KF.Merauke,Jl. Raya Mandala,081248729647,-8.485106,140.389318,72275
3119,UNIT BISNIS JAYAPURA,AS08,KF. Sentani,Jl. Raya Sentani No. 127,081248613356,-2.5658624,140.5198272,99352
3119,UNIT BISNIS JAYAPURA,AS09,KF Tanah Hitam,Jl. Flamboyan No 3C,082114549238,-2.613519,140.672648,99351
3119,UNIT BISNIS JAYAPURA,AS10,KF Imam Bonjol Biak,Jl. Imam Bonjol No.16 Biak,081248848277,-1.182887,136.08228,98112
3119,UNIT BISNIS JAYAPURA,AS11,KF Waena Jaya,"Jl. Raya Sentani, Waena, Abepura Jayapura",081240074314,-2.597182,140.634881,99221
3119,UNIT BISNIS JAYAPURA,AS12,KF Mimika Baru,Jl.Budi Utomo No.8b Kel. Timika Ind,082262270143,-4.54238,136.88374,99910
3119,UNIT BISNIS JAYAPURA,AS13,KF Nabire,"Jl. RE. Martadinata, Kel Oyehe, Kec Nabire, Kab. Nabire - Papua Tengah",,-3.354138,135.508184,98811
3120,UNIT BISNIS JEMBER,AT01,KF.0062,Jl. Gajah Mada No. 171,081110678565,-8.1735574,113.6896921,68131
3120,UNIT BISNIS JEMBER,AT0111,PPO Klinik KF Gajah Mada,Jl. Gajah Mada 103 Jember,,-8.1734167,113.6876432,68131
3120,UNIT BISNIS JEMBER,AT0112,PPO Klinik KF Tanggul,Jl. PB. Sudirman 99 Tanggul Wetan J,,-8.1638791,113.4547532,68155
3120,UNIT BISNIS JEMBER,AT03,KF.0121,Jl. Let. Jen. Suprapto No. 76,081110678564,-8.182303,113.703213,56553
3120,UNIT BISNIS JEMBER,AT04,KF.0241,Jl. Panglima Sudirman No. 46,081110678566,-8.165579,113.705356,68118
3120,UNIT BISNIS JEMBER,AT05,KF.0307,"Jl. Ahmad Yani No. 40B Penganjuran, Banyuwangi",081110678567,-8.217613996,114.369262,68416
3120,UNIT BISNIS JEMBER,AT07,KF.0470 Blambangan,Jl. Basuki Rahmat No.69,081110678568,-8.201898,114.37428,68414
3120,UNIT BISNIS JEMBER,AT08,KF.0522 Probolinggo,Jl. dr. Sutomo No. 213,081259846397,-7.7449,113.2186,54363
3120,UNIT BISNIS JEMBER,AT09,KF.Genteng,"Jl. Hasanudin No.40, Dusun Krajan",081112420001,-8.3649691,114.1630281,68465
3120,UNIT BISNIS JEMBER,AT10,KF.Sudirman,Jl. Panglima Sudirman No.339 P,081110678532,-7.757369,113.224612,67214
3120,UNIT BISNIS JEMBER,AT11,KF.Rambi,Jl. Gajah Mada No. 9,081110678531,-8.2048,113.611552,68152
3120,UNIT BISNIS JEMBER,AT12,KF.0853,"Selatan lampu merah lincing RT 02 RW 04, Dusun Lugonto, Desa Lemahbangdewo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur",081112420002,-8.3144389,114.2887615,68462
3120,UNIT BISNIS JEMBER,AT13,KF Situbondo,Jl.Basuki Rahmat No.126 B.Situbondo,081112420004,-7.703244,114.013537,68322
3120,UNIT BISNIS JEMBER,AT16,KF Jajag,"Jl. PB Sudirman No.54, Dusun Kp. Baru",081112420003,-8.4396852,114.1877179,68486
3120,UNIT BISNIS JEMBER,AT17,KF.Bondowoso,"Jalan Letnan Sudiono Nomor 27 (Jalan Olahraga), Kelurahan Dabasah",081110678540,-7.914950232,113.8228634,68211
3120,UNIT BISNIS JEMBER,AT21,KF Elizabeth Situbondo,Jl. WR. Supratman No. 2 Situbondo,081110678536,-7.707845,113.997235,67261
3120,UNIT BISNIS JEMBER,AT22,KF Lumajang,"JL. Brigjen Katamso 29, Tompokerasa",,-8.12041623,113.2259339,67311
3120,UNIT BISNIS JEMBER,AT23,KF Ambulu Jember,Jl. Watu Ulo No.2,081112420006,-8.3480792,113.6056303,68132
3111,UNIT BISNIS KARAWANG,AK01,KF.0343 Kertabumi,Jl. Kertabumi No. 12A,081284182306,-6.307838,107.292798,41311
3111,UNIT BISNIS KARAWANG,AK02,KF.0368 Galuh,Jl. Galuh Mas Kompl.Ruko Acadi,085161789944,-6.320968,107.29176,45587
3111,UNIT BISNIS KARAWANG,AK03,KF.0440 Veteran,Jl. Veteran No. 97 Desa/Kelurahan Nagri Kaler,081294768307,-6.527799,107.447204,41115
3111,UNIT BISNIS KARAWANG,AK04,KF.0079 Dewi Sartika,Jl. Dewi Sartika II No. 30,085161742882,-6.307258,107.302413,41312
3111,UNIT BISNIS KARAWANG,AK05,KF.0465 Cikampek,Jl. A Yani Ruko Claster Primad,081319954688,-6.406656,107.455411,41373
3111,UNIT BISNIS KARAWANG,AK06,KF Grahayana,Jl. Bharata Raya Perum Bumi Telukjambe Blok O No. 1,085161788616,-6.329397,107.289326,45587
3111,UNIT BISNIS KARAWANG,AK07,KF.0691 Singadilaga,Jl. Ibrahim Singadilaga No.68,085211722336,-6.537017,107.440729,41119
3111,UNIT BISNIS KARAWANG,AK08,KF SUKASEURI,H. Juanda Ruko Sari Mulya Sukaseuri,085161733367,-6.419673,107.471451,41374
3111,UNIT BISNIS KARAWANG,AK09,KF KOSAMBI,Jln Raya Telagasari Kosambi No 58,085161873337,-6.35333,107.377758,15123
3111,UNIT BISNIS KARAWANG,AK10,KF A YANI,Jl. AHMAD YANI BY PASS NO 43 BY PASS KARAWANG,085173123831,-6.295415,107.293583,45283
3111,UNIT BISNIS KARAWANG,AK11,KF 0768 Lamaran,"JL Syech Quro Kelurahan Karawang Wetan, Kec. Karawang Timur, Kab. Karawang",085161763773,-6.30544,107.32266,41314
3111,UNIT BISNIS KARAWANG,AK12,KF CIKAMPEK2,Jl Raya A YANI NO 4,085161888711,-6.401614,107.447345,41373
3111,UNIT BISNIS KARAWANG,AK13,KF GALUH MAS2,Jl. Panglima Polim Ruko Courtyard C 16,082117075520,-6.330525,107.298153,41361
3111,UNIT BISNIS KARAWANG,AK14,KF MUNJUL,Jl. Ipik Gandamanah Munjul,085161777322,-6.530295455,107.4535871,41117
3111,UNIT BISNIS KARAWANG,AK19,KF TANJUNGMEKAR,Jl. Raya Proklamasi No. 6 Tj.Mekar,,-6.27078,107.27222,41311
3111,UNIT BISNIS KARAWANG,AK20,KF Rengas Dengklok,"Jl.Proklamasi No.115, Rengasdeng, Rengasdengklok,Kab. Karawang, Jawa Barat",085156074326,-6.1640736,107.2956773,41352
3111,UNIT BISNIS KARAWANG,AK21,KF PAMANUKAN,Jl. Ion Martasasmita Pamanukan Subang,085161924446,-6.291162,107.82063,45272
3111,UNIT BISNIS KARAWANG,AK22,KF TUPAREV,Jl. Tuparev No.360 Karawang Wetan Karawang Kota,085211487500,-6.308839,107.310561,41314
3111,UNIT BISNIS KARAWANG,AK23,KF KLARI,"Jl. Raya Klari Desa Anggadita, Kec. Klari, Kab, Karawang",085161758809,-6.350755,107.344464,41371
3111,UNIT BISNIS KARAWANG,AK24,KF Cibatu 2,"Jl. Sriwijaya Cibatu Cikarang Selatan, Bekasi",087771644858,-6.340843,107.153593,41181
3111,UNIT BISNIS KARAWANG,AK25,KF. Plered,Jl.Kp.Sindang palay Kel. Sindang sari Kec. Plered Kab Purwakarta,085161418003,-6.642184,107.38754,46383
3111,UNIT BISNIS KARAWANG,AK26,KF. Perumnas,Jl.Raya Perumnas Karawang,085161882227,-6.334733,107.281953,40123
3111,UNIT BISNIS KARAWANG,AK27,KF Cilamaya,Jl. Raya Cilamaya Karawang,081211671307,-6.248695,107.590858,41384
3111,UNIT BISNIS KARAWANG,AK29,KF Express Rest Area KM72A,"Rest Area Km 72 Tol Purbaleunyi Desa Cigelam Kec. Babakancikao, Kab. Purwakarta, Jawa Barat",08990836810,-6.466098501,107.4448316,41151
3111,UNIT BISNIS KARAWANG,AK30,KF Pinayungan,Jalan Pinayungan Dusun Sukadana RT010/04 Desa Pinayungan Kec Teluk Jambe,02676486952,-6.346489,107.303546,
3111,UNIT BISNIS KARAWANG,AK31,KF Express Rest Area KM 88A,"Rest Area Km 88 A, Tol Cipularang Rest Area KM. 88A, Cipularang, Jl. Tol Purbaleunyi Rest Area Tol No.Km 88 A",085174184557,-6.60237,107.42737,17630
3111,UNIT BISNIS KARAWANG,AK32,KF Wirabrata,"Jl. Berlian Kel. Cikampek Utara, Ke",,-6.39038,107.46657,41374
3121,UNIT BISNIS KENDARI,AU01,KF.0104,Jl. Moh. Hatta No. 77,085337519349,-3.968639,122.573256,93124
3121,UNIT BISNIS KENDARI,AU02,KF.0288,Jl. A. Yani No. 84,081110678552,-3.987247,122.507256,93117
3121,UNIT BISNIS KENDARI,AU03,KF.0338,Jl. Betoambari. No.4,081110678527,-5.4621158,122.5993157,93721
3121,UNIT BISNIS KENDARI,AU04,KF.0479 Mt Haryono,Jl. MT Haryono 40,081110678523,-3.97042,122.520129,93111
3121,UNIT BISNIS KENDARI,AU05,KF.Pel045 RSUD Kendari,Jl. Kapten Piere Tendean Kel.,082345601895,-4.035772,122.492293,91414
3121,UNIT BISNIS KENDARI,AU06,KF.Pel071 RSAD dr. Ismoyo,Jl. Laute No. 1,085320880938,-3.969647,122.515503,93111
3121,UNIT BISNIS KENDARI,AU07,KF.Ondonohu,"Jl. AH. Nasution No. …,Kel: Ka",081110678538,-4.001779,122.531076,93231
3121,UNIT BISNIS KENDARI,AU08,KF.Kolaka,Jl. Pramuka No. 30,081110678529,-4.056509,121.5963803,93511
3121,UNIT BISNIS KENDARI,AU09,KF.DIP,"Jl. DI Panjaitan No. 104, Kend",081110678535,-4.026455,122.50267,93116
3121,UNIT BISNIS KENDARI,AU10,KF 748 Sao-Sao,"JL. SAO – SAO NO. 243, Kel. Bende Kec. Kadia, Kendari, Sulawesi Tenggara",085298008305,-3.9854512,122.511662,93117
3121,UNIT BISNIS KENDARI,AU11,KF 773 Poasia,"JL. Bunggasi PorosKel. Andonohu, Kec. Poasia, Kendari, Sulawesi Tenggara",085333650106,-3.99978,122.54203,93231
3121,UNIT BISNIS KENDARI,AU12,KF. KARTIKA KENDARI,Jl. Letjen. S. Parman No. 82,082214929550,-3.96123,122.532516,93121
3121,UNIT BISNIS KENDARI,AU13,KF Pemuda,"Jl. Pemuda Kel. Balandete Kec. Kolaka Sulawesi Tenggara, 93511",085333624483,-4.069333,121.622453,93511
3121,UNIT BISNIS KENDARI,AU14,KF BULOG,Jl. Abd. Silondae No.1 Kendari,085333373609,-3.972545,122.514467,93111
3121,UNIT BISNIS KENDARI,AU15,KF Hasanuddin Kendari,"JL. Sultan Hasanuddin No.6 Rt.1/Rw.3, Kel. Batulo, Kec. Wolio",085333375206,-5.459114,122.614612,93717
3121,UNIT BISNIS KENDARI,AU16,APT. KIMIA FARMA UNAAHA,Jl. Sapati No. 27,085333375164,-3.862967,122.051429,93413
3121,UNIT BISNIS KENDARI,AU18,KF Fatufia,Jl. Trans Sulawesi,082324643622,-2.814948,122.157487,94974
3122,UNIT BISNIS KUPANG,AV01,KF.0101,Jl. Herewila No. 38,081339533174,-10.173266,123.598793,85118
3122,UNIT BISNIS KUPANG,AV02,KF.0135,Jl. Dr. Moh. Hatta No. 46,081110678098,-10.1686223,123.5827043,85112
3122,UNIT BISNIS KUPANG,AV03,KF.0159,Jl. Suharto No. 74,081110678110,-10.183114,123.602615,85142
3122,UNIT BISNIS KUPANG,AV04,KF.0500 Lalamentik,Jl. W.J Lalamentik No. 95 D-E,081110678094,-10.172314,123.611515,85111
3122,UNIT BISNIS KUPANG,AV05,KF.Kelimutu,Jl. Kelimutu Ende,082144173876,-8.844872,121.657779,86319
3122,UNIT BISNIS KUPANG,AV06,KF.Pel018 RSU Dr.W.Z.Johanes,Jl. Dr. M. Hatta No. 19,081338244338,-10.167316,123.585544,85112
3122,UNIT BISNIS KUPANG,AV07,KF.Pel061 RSUD Dr.TC Hillers,Jl. Wair klau No.1,082144225018,-8.622716,122.204945,86113
3122,UNIT BISNIS KUPANG,AV08,KF.A Yani Kupang,Jl.A.Yani No.12 Rt 010 Rw 003,082210088468,-10.157914,123.591696,85226
3122,UNIT BISNIS KUPANG,AV09,KF.A Yani Maumere,Jl.A.Yani No.68 Rt 05 Rw 04 Ke,082339418370,-8.6245531,122.2158488,86112
3122,UNIT BISNIS KUPANG,AV10,KF.Lippo,Jl.W.R. Monginsidi Rt 014 Rw 0,081239111244,-10.1567058,123.6107484,85111
3122,UNIT BISNIS KUPANG,AV11,KF.Cak Doko,Jl. Cak Doko No.43B Rt 015 Rw,087763348835,-10.165089,123.592226,85112
3122,UNIT BISNIS KUPANG,AV13,KF. OESAPA,Jl. Timor Raya - Oesapa Kupang,081353030863,-10.145162,123.655068,85228
3122,UNIT BISNIS KUPANG,AV14,KF.0810,"Jl. Eltari No.KM 3, RT.017/RW.005,",081110678525,-9.463465,124.480256,85611
3122,UNIT BISNIS KUPANG,AV15,KF. CENTRAL ATAMBUA,Jl. Soekarno No.2,081110678533,-9.100566,124.896392,85718
3122,UNIT BISNIS KUPANG,AV16,KF. TDM KUPANG,Jl. Bundaran PU,081110678537,-10.165358,123.629863,85111
3122,UNIT BISNIS KUPANG,AV17,KF. SOE,Jl. Gajah Mada No. X,081110678528,-9.862347,124.273404,94663
3122,UNIT BISNIS KUPANG,AV18,KF Ruteng,"Jl. Slamet Riyadi, Langke Rembong,",081936603976,-8.612875267,120.4663163,86581
3122,UNIT BISNIS KUPANG,AV20,KF Express Labuan Bajo,"Jl. Soekarno Hatta, Labuan Bajo",081110678526,-8.4908768,119.8736987,86754
3123,UNIT BISNIS LAMPUNG,AW01,KF.0131,Jl. Kartini No. 44-45,081110678131,-5.417978,105.25339,35116
3123,UNIT BISNIS LAMPUNG,AW0111,PPO Klinik KF Kotabumi,Jl. Raya Candimas Samping Gang Simp,,-4.85283606,104.9193519,34581
3123,UNIT BISNIS LAMPUNG,AW02,KF.0222,Jl. Gajah Mada No. 56,081110678112,-5.415719,105.266853,99351
3123,UNIT BISNIS LAMPUNG,AW04,KF.0285 Way Halim,Jl. Kimaja No. 40 C Way Halim,08154073373,-5.379252,105.271946,35148
3123,UNIT BISNIS LAMPUNG,AW05,KF.0318 KMC,Jl. ZA. Pagar Alam No. 77,081110678130,-5.374105,105.242062,35145
3123,UNIT BISNIS LAMPUNG,AW06,KF.0327 Anda,Jl. Gatot Subroto No. 5A,081110678113,-5.422953,105.272363,32382
3123,UNIT BISNIS LAMPUNG,AW07,KF.0467 Antasari,Jl. P. Antasari No. 137 B,08154073376,-5.402369,105.283159,34811
3123,UNIT BISNIS LAMPUNG,AW08,KF 553,"Jl. AH. Nasution  No. 1 Kel. Imopuro Kec. Metro Pusat, Kota Metro",08154073377,-5.113852,105.306419,34111
3123,UNIT BISNIS LAMPUNG,AW09,KF.0647 Teuku Umar,Jl Imam bonjol no.10 c/d sukajawa,08154073378,-5.4016192,105.253059,34876
3123,UNIT BISNIS LAMPUNG,AW10,KF.0648 Wolter M,Jl. Woltermonginsidi No. 7 (15,08154073379,-5.433239,105.254144,35215
3123,UNIT BISNIS LAMPUNG,AW11,KF. Tirtayasa,Jl. Tirtayasa No.11,081541138333,-5.3982,105.304842,34881
3123,UNIT BISNIS LAMPUNG,AW1111,PPO Klinik KF 0256,Jl. Arif Rahman Hakim TR 2 Way Hali,,-5.286928,105.190994,35123
3123,UNIT BISNIS LAMPUNG,AW14,KF RS DKT,Jl. Dr A Rivai No. 6 Kedaton Bandar Lampung,081541333325,-5.401266,105.258359,34878
3123,UNIT BISNIS LAMPUNG,AW15,KF PRINGSEWU LAMPUNG,Jl. Ahmad Yani No. 26A Pringsewu,081110678174,-5.357285,104.985204,35373
3123,UNIT BISNIS LAMPUNG,AW17,KF Kedaton,"Jl. Teuku Umar No.15 A-B, Sidodadi",081540333325,-5.3961357,105.2614717,35112
3171,UNIT BISNIS MADURA,CS01,KF.0163,Jl. Jokotole No. 5 Kraton Bang,081294970055,-7.028535,112.754313,68167
3171,UNIT BISNIS MADURA,CS02,KF.0274 PAMEKASAN,Jl. Trunojoyo 92 Pamekasan Bar,,-7.159516,113.481658,69317
3171,UNIT BISNIS MADURA,CS03,KF.0419 Trunojoyo,Jl. Trunojoyo No.75A Bangkalan,081110678214,-7.027838,112.756417,68261
3171,UNIT BISNIS MADURA,CS04,KF.Sumenep,Jl. KH Mansyur No. 42 Desa Pan,,-7.010641,113.870566,69412
3171,UNIT BISNIS MADURA,CS05,KF.Sampang,Jl.  Rajawali No.25 A Karang D,082337657988,-7.199265,113.241939,69216
3171,UNIT BISNIS MADURA,CS06,KF.KHM. KHOLIL BANGKALAN,Jl. KHM. Kholil No. 102 A Bang,082233592886,-7.037084,112.741898,69115
3171,UNIT BISNIS MADURA,CS07,KF.Sumenep 2,"Jl. Trunojoyo No.91, Labangsen",082228260168,-7.018030512,113.8578097,69412
3124,UNIT BISNIS MAKASSAR,AX01,KF.0033,Jl. Jend A.Yani 17 - 19,085240859840,-5.132714,119.409522,90174
3124,UNIT BISNIS MAKASSAR,AX02,KF.0038,Jl. St. Hasanuddin 46,08114133173,-5.1412159,115.4104802,90112
3124,UNIT BISNIS MAKASSAR,AX03,KF.0199 Erlina,Jl. Urip Sumoharjo 32,08114127234,-5.135079,119.430799,90144
3124,UNIT BISNIS MAKASSAR,AX05,KF Gelora,Jl. Pettanarajeng 5,08114147234,-4.015032,119.622223,91111
3124,UNIT BISNIS MAKASSAR,AX06,KF.0250 Rexa,Jl. Dr. Ratulangi 59,08114152234,-5.1579167,119.4147433,92574
3124,UNIT BISNIS MAKASSAR,AX07,KF.0410 Boulevard,Jl. Boulevard komplek Ruby No. 17,08114146234,-5.155371,119.442026,90231
3124,UNIT BISNIS MAKASSAR,AX08,KF.0462 Hertasening,Jl. Hertasning,081110678194,-5.161671,119.438471,90222
3124,UNIT BISNIS MAKASSAR,AX09,KF Belopa,"Jl. Sungai Pareman No.70, Kel Sabe,",,-3.380129034,120.3679478,91966
3124,UNIT BISNIS MAKASSAR,AX11,KF.Andi Pare-Pare,Jl. Nurussamawati 3 No. 151,08114154234,-4.008276,119.626959,70852
3124,UNIT BISNIS MAKASSAR,AX12,KF.0502 Pettarani,Jl. Pettarani No.18 Makassar,08114118456,-5.163027,119.435257,90222
3124,UNIT BISNIS MAKASSAR,AX13,KF.0501 Tata,Jl. Daeng Tata No.69-69A Makas,08114143234,-5.184279,119.422665,90224
3124,UNIT BISNIS MAKASSAR,AX14,KF.Cendrawasih,Jl. Cendrawasih No. 233,08114415234,-5.1709,119.41081,90131
3124,UNIT BISNIS MAKASSAR,AX15,KF Telkomas,"Jl. Perintis Kemerdekaan KM 13, Ruko Telkomas",08114181345,-5.12233,119.50745,
3124,UNIT BISNIS MAKASSAR,AX16,KF.Sudiang,Jl. Perintis Kemerdekaan km 19,08114145345,-5.073754,119.520356,90242
3124,UNIT BISNIS MAKASSAR,AX17,KF.Alaudin,Jl. Sultan Alaudin No. 222,08114148234,-5.1778125,119.438222,90221
3124,UNIT BISNIS MAKASSAR,AX18,KF.Maros,"Jl. Polos Maros Maccopa, Taroa",08114142345,-5.038889,119.569875,90516
3124,UNIT BISNIS MAKASSAR,AX19,KF.Gowa,"Jl. Sultan Hasanuddin No. 8, K",08114603170,-5.202985,119.446759,92115
3124,UNIT BISNIS MAKASSAR,AX20,KF. Sengkang,Jl. Mesjid Raya No.2,08114144345,-4.139173,120.031661,90914
